provinsi,kabupaten,tahun,luas_lahan_ha,produksi_kg,curah_hujan_mm,pH_tanah,suhu_tanah_c
Sulawesi Selatan,Bone,2024,1060.0,4534121.0,2095.0,5.8,30.0
Jawa Barat,Bogor,2024,1592.0,8172287.0,2608.0,6.5,27.0
Sulawesi Selatan,Wajo,2021,1175.0,6955159.0,2385.0,5.7,32.0
Sulawesi Selatan,Wajo,2023,1258.0,6032770.0,1331.0,5.7,32.0
Jawa Timur,Bojonegoro,2023,1342.0,6372561.0,2488.0,6.0,30.0
Sumatera Selatan,Banyuasin,2024,826.0,5517615.0,2278.0,5.4,31.0
Sumatera Selatan,OKU Timur,2024,1791.0,8676597.0,1462.0,5.7,28.0
Jawa Barat,Karawang,2021,1057.0,6801850.0,1490.0,6.4,28.0
Jawa Barat,Indramayu,2023,1695.0,8214828.0,1979.0,6.5,30.0
Sulawesi Selatan,Pinrang,2022,1265.0,8473001.0,1528.0,5.9,30.0
Sumatera Selatan,Musi Banyuasin,2021,876.0,4722991.0,1609.0,5.5,31.0
