provinsi,kabupaten,tahun,luas_lahan_ha,produksi_kg,curah_hujan_mm,pH_tanah,suhu_tanah_c,z_score,is_anomaly
Sulawesi Selatan,Bone,2024,1060.0,4534121.0,2095.0,5.8,30.0,-1.495747357992008,True
Jawa Barat,Bogor,2024,1592.0,8172287.0,2608.0,6.5,27.0,-1.158351645216505,True
Sulawesi Selatan,Sidrap,2021,6777.0,36558558.0,1711.0,5.9,30.0,1.4741302528287163,True
Sulawesi Selatan,Wajo,2021,1175.0,6955159.0,2385.0,5.7,32.0,-1.271225485799651,True
Sulawesi Selatan,Wajo,2023,1258.0,6032770.0,1331.0,5.7,32.0,-1.3567658635920012,True
Jawa Timur,Bojonegoro,2023,1342.0,6372561.0,2488.0,6.0,30.0,-1.3252543749354362,True
Jawa Tengah,Demak,2024,6066.0,32714027.0,2284.0,6.1,29.0,1.117596692503949,True
Jawa Tengah,Sragen,2023,6919.0,39576151.0,2835.0,6.3,27.0,1.7539753564060048,True
Jawa Barat,Karawang,2022,6374.0,33767003.0,1460.0,6.4,28.0,1.2152474286318493,True
Sumatera Selatan,Banyuasin,2024,826.0,5517615.0,2278.0,5.4,31.0,-1.4045402335396244,True
Jawa Barat,Indramayu,2021,5163.0,31965008.0,1725.0,6.5,30.0,1.0481342767187996,True
Jawa Tengah,Boyolali,2022,6640.0,33269470.0,2729.0,6.2,26.0,1.1691072851737623,True
Sumatera Selatan,OKU Timur,2024,1791.0,8676597.0,1462.0,5.7,28.0,-1.1115830173117272,True
Jawa Barat,Karawang,2021,1057.0,6801850.0,1490.0,6.4,28.0,-1.2854430336877627,True
Sulawesi Selatan,Wajo,2023,6280.0,34301847.0,3408.0,5.7,32.0,1.2648477142163173,True
Jawa Tengah,Klaten,2021,6198.0,32977903.0,2934.0,6.4,26.0,1.1420679868605972,True
Sumatera Selatan,Lahat,2021,6316.0,37257984.0,1603.0,5.6,29.0,1.5389935201462932,True
Jawa Barat,Indramayu,2023,1695.0,8214828.0,1979.0,6.5,30.0,-1.154406484105884,True
Sulawesi Selatan,Maros,2021,6927.0,34741485.0,1405.0,5.8,30.0,1.3056187995305102,True
Sulawesi Selatan,Pinrang,2022,1265.0,8473001.0,1528.0,5.9,30.0,-1.1304640737391252,True
Jawa Tengah,Klaten,2021,6331.0,40776261.0,2853.0,6.4,26.0,1.8652709841643338,True
Jawa Barat,Cianjur,2022,5542.0,31842945.0,1535.0,6.6,25.0,1.0368144158634904,True
Sumatera Selatan,Musi Banyuasin,2021,876.0,4722991.0,1609.0,5.5,31.0,-1.478231959224632,True
